raster_number,x_mm,y_mm,charge_v,timestamp
1,163.65136158853645,65.0,6382.092615357669,1784494366.1175241
1,167.21991551309702,65.0,4362.3726714786035,1784494366.1294193
1,169.62639344125864,65.0,6659.009871592358,1784494366.137441
1,172.83030999094126,65.0,5254.2136321680955,1784494366.1481206
1,176.10110295206186,65.0,5626.209555628222,1784494366.1590233
1,178.5848284998524,65.0,6560.613913239891,1784494366.1673024
1,181.8288708963978,65.0,5534.244038537381,1784494366.1781158
1,184.97340569165678,65.0,8694.805918625483,1784494366.1888006
1,187.44644728497488,65.0,6891.730602965409,1784494366.1980631
1,190.0056722413249,65.0,7542.838298328875,1784494366.2088664
1,192.2340998610544,65.0,8893.741315750956,1784494366.2197723
1,193.63591318351797,65.0,5863.676565075332,1784494366.227736
1,195.25579032193144,65.0,7939.229070384685,1784494366.2387092
1,196.4972656211423,65.0,6219.086032900316,1784494366.2495081
1,197.21355671915597,65.0,6513.9166612209565,1784494366.2578065
1,197.87563939463175,65.0,8161.691716888004,1784494366.269588
1,198.08918107326105,65.0,6230.773104717076,1784494366.2776814
1,198.13984711247076,65.05188196745127,8691.437592250346,1784494366.28846
1,198.25776155618203,65.41500848787274,6139.828292588398,1784494366.2994852
1,198.41603629025852,65.90242759995849,6206.837573354365,1784494366.30758
1,198.71783660224867,66.8318446730989,7522.271093341298,1784494366.3182626
1,199.1322569633613,68.10808377482545,5115.193616321562,1784494366.3291047
1,199.619657684152,69.60907145895546,7756.624952653812,1784494366.3392684
1,200.06895946991017,70.99273056759725,5911.190381063994,1784494366.347241
1,200.8133305070966,73.28507793513367,6129.417101974339,1784494366.3586352
1,201.65054819997175,75.86335365844961,7540.541712164009,1784494366.3696907
1,202.36395451923846,78.06034281608297,5138.10844272211,1784494366.3781555
1,203.19352187212158,80.61505873405262,7771.731386093817,1784494366.388531
1,203.94939754974308,82.94283551904124,5976.3623928980705,1784494366.399305
1,204.45524597195316,84.50063430633516,6227.966166071131,1784494366.407551
1,205.0214441011332,86.24428461792684,7624.545730549983,1784494366.4183292
1,205.47345735161744,87.6362938889426,5182.866355312936,1784494366.4289334
1,205.82637465750557,88.72312964247831,7724.472746345692,1784494366.4397206
1,206.0174896922467,89.3116829645439,5892.154233519665,1784494366.4476721
1,206.18384121646733,89.82397516773625,5414.872593212475,1784494366.4585295
1,206.24091198348322,89.99972894642522,5820.194533687208,1784494366.4692013
1,206.09973285754108,90.0,3853.806424081133,1784494366.4793417
1,205.7573747917803,90.0,5717.970931726632,1784494366.4875932
1,204.98171898903692,90.0,4565.237782708404,1784494366.4986117
1,203.87678203325208,90.0,4328.17905524616,1784494366.509338
1,202.65392879667493,90.0,5325.3057327827155,1784494366.518539
1,201.08299187700788,90.0,3546.5742304702176,1784494366.5282774
1,199.0246930695543,90.0,5256.663324077286,1784494366.5389977
1,196.9637973887543,90.0,4159.150313512049,1784494366.5482807
1,194.2016980656882,90.0,4207.888975455307,1784494366.5592263
1,191.8982963551504,90.0,5268.758677878913,1784494366.5674217
1,188.6999545307654,90.0,3574.4905111853627,1784494366.5781074
1,185.49897052960574,90.0,5310.352405087035,1784494366.5887773
1,182.286327859928,90.0,4172.47051326827,1784494366.599486
1,179.90366794781863,90.0,4176.604368365029,1784494366.6074283
1,176.7157016010779,90.0,5283.405794085945,1784494366.6180549
1,173.71856548505008,90.0,3511.819226508585,1784494366.6280453
1,170.53717949109256,90.0,5343.474281109208,1784494366.63865
1,167.34921314435184,90.0,4311.337423370479,1784494366.6492765
1,164.54769947247684,90.0,4323.075530435347,1784494366.6586149
1,161.32654525952518,90.0,5490.45579566061,1784494366.669352
1,158.93043853955447,90.0,3721.82927247352,1784494366.677339
1,155.7529149265784,90.0,5364.143556593,1784494366.6879308
1,153.0213532658118,90.0,4255.709002932622,1784494366.697036
1,149.77866985516727,90.0,4360.02505006563,1784494366.707845
1,146.56144954877078,90.0,5813.355810440719,1784494366.718569
1,143.34179737286746,90.0,3894.3284110789846,1784494366.7293012
1,140.97179748730838,90.0,6087.925445262433,1784494366.7372012
1,137.79012539105594,90.0,4724.1105100689965,1784494366.7478068
1,134.53327991681277,90.0,4576.822784028946,1784494366.758663
1,131.61575176434695,90.0,5782.887767320169,1784494366.768388
1,128.3826527805823,90.0,3835.893051995182,1784494366.779165
1,125.98103859143437,90.0,5705.875577925008,1784494366.7871704
1,122.79300071911992,90.0,4485.163478426754,1784494366.7977972
1,119.50640060620488,90.0,4485.877971900267,1784494366.8087525
1,116.32751800732792,90.0,5713.4287946450095,1784494366.8193488
1,113.87540676312625,90.0,3827.319130313017,1784494366.8275225
1,110.71433403210818,90.0,5657.443127470395,1784494366.8380594
1,107.53902771191775,90.0,4517.826037215954,1784494366.8486438
1,104.19678070264041,90.0,4355.891194968873,1784494366.8597846
1,101.81562282757938,90.0,5479.177005828714,1784494366.8677218
1,98.56700279431521,90.0,3702.895195425406,1784494366.8785505
1,95.3731713505286,90.0,5468.1023569892495,1784494366.8891966
1,92.96147205548465,90.0,4360.84161403536,1784494366.8972356
1,89.35758449750125,90.0,4275.306538206141,1784494366.9092486
1,86.9850812168616,90.0,5425.079642834101,1784494366.917157
1,83.75012256817996,90.0,3769.3430884621853,1784494366.9279401
1,80.5190978260535,90.0,5555.934018983335,1784494366.9387102
1,77.19001152234256,90.0,4495.778810033244,1784494366.9498072
1,74.74140503125369,90.0,4448.060853052146,1784494366.9579692
1,71.57818653302371,90.0,5588.953824509291,1784494366.9685133
1,68.59077789502322,90.0,3728.1066079908205,1784494366.9784713
1,65.31812526898563,90.0,5568.437654769826,1784494366.9893801
1,62.733334085513945,90.0,4424.83981516295,1784494366.997996
1,59.5317063541907,90.0,4402.486376491592,1784494367.0086682
1,56.31012298779666,90.0,5217.059971545382,1784494367.0194068
1,53.8746772022742,90.0,3452.4652329588353,1784494367.027525
1,50.64644195752322,90.0,4997.200122695577,1784494367.0382857
1,47.42786266522586,90.0,4268.161603471004,1784494367.0490143
1,44.659107706119414,90.0,4149.708792612045,1784494367.0582435
1,41.54688589135864,90.0,5398.694419562199,1784494367.0689116
1,38.733747884436895,90.0,3811.855450136254,1784494367.0796974
1,36.88117875916015,90.0,5633.864842844443,1784494367.0876586
1,34.708204911763204,90.0,4659.652991708435,1784494367.0982666
1,32.82140013609444,90.0,5139.690535413462,1784494367.1092029
1,31.678234448035,90.0,6665.848594838848,1784494367.1171286
1,30.24245033747536,90.0,4417.4907394353795,1784494367.129796
1,29.592740091313743,90.0,6349.583162312793,1784494367.137668
1,29.01184828922439,90.0,5245.792816230256,1784494367.1482606
1,28.76597543183928,90.0,5187.0512456578035,1784494367.1590874
1,28.757078053127955,90.0684454014261,6657.4277789010075,1784494367.1680002
1,28.74744002776136,90.41167992302853,4561.154962859752,1784494367.1778138
1,28.72745628637067,91.12335162497611,6297.118927257641,1784494367.1886153
1,28.699442406400856,92.12099692304642,4936.978529927989,1784494367.1988544
1,28.660340251955166,93.51352379077048,3479.2077029674933,1784494367.2096512
1,28.625432356450695,94.75668246258203,4765.857343021444,1784494367.2175677
1,28.56862085321928,96.77988414461261,3258.3271491555256,1784494367.2284875
1,28.503508819546077,99.09868876260404,4516.141874028386,1784494367.2391424
1,28.446950168143047,101.11288574989146,3724.2279291346035,1784494367.247334
1,28.365465451750243,104.01476311430756,3493.6506781820926,1784494367.2582598
1,28.29879249796251,106.38915605546616,4656.335700581406,1784494367.2680726
1,28.23473371428625,108.67045177043263,3117.3677938808837,1784494367.278882
1,28.18074568015246,110.59310255867314,4469.240481017018,1784494367.2896407
1,28.14712199367238,111.7905272908697,3521.4138531529125,1784494367.2975886
1,28.10951101156637,113.12994973054236,3181.110818767932,1784494367.3085384
1,28.082404519653007,114.09528063913781,4352.880115330492,1784494367.3192902
1,28.06859832005704,114.58695441392314,3019.2270117689577,1784494367.3272567
1,28.057605458639856,114.97843808262624,4266.579510779653,1784494367.340062
1,28.086974866430076,115.0,3711.0097998745987,1784494367.3483243
1,28.401900960497716,115.0,3556.117821866438,1784494367.3590176
1,29.080202596357797,115.0,4515.580486299196,1784494367.3699718
1,29.789961812748217,115.0,3072.2526345533,1784494367.3778439
1,31.05762894789963,115.0,4388.400648013749,1784494367.38858
1,32.71922098152432,115.0,3779.4480675875957,1784494367.3996048
1,34.178963948336005,115.0,3931.4820717016996,1784494367.4077392
1,36.676999569936704,115.0,6521.214701700418,1784494367.4196608
1,38.61194669831647,115.0,4555.4900503197505,1784494367.4277387
1,41.50771598808871,115.0,6435.475484878769,1784494367.438549
1,44.77277253557665,115.0,5355.9779168956975,1784494367.4495733
1,47.20864747454149,115.0,5042.519423015591,1784494367.4576929
1,50.44031594683153,115.0,6408.73301487011,1784494367.468465
1,53.734497770562,115.0,3150.744846143598,1784494367.4794457
1,56.489162191643544,115.0,4201.356463697467,1784494367.488628
1,59.699587568535634,115.0,3644.4598363416035,1784494367.4993293
1,62.118224844231435,115.0,3799.045602861115,1784494367.5073915
1,65.32392953325731,115.0,4986.635826337195,1784494367.5180771
1,68.46290086199267,115.0,2879.186290960262,1784494367.5285404
1,71.69893239428026,115.0,3882.2840925254663,1784494367.5393271
1,74.10326455522997,115.0,3266.288647860393,1784494367.5473416
1,77.05820058275683,115.0,3016.675249363552,1784494367.5571914
1,80.3122565596245,115.0,3863.043803988703,1784494367.5680382
1,83.5264727919243,115.0,2668.8700335066774,1784494367.5787523
1,86.78603623796923,115.0,3882.4371982697908,1784494367.5896175
1,89.21740506578905,115.0,3354.477556591233,1784494367.597722
1,92.72895310808642,115.0,3259.6030303582297,1784494367.6094272
1,95.69297288347704,115.0,4035.696048338492,1784494367.6193073
1,98.67673371721727,115.0,2755.629955290491,1784494367.6292531
1,101.10009168077929,115.0,3779.0397856027294,1784494367.637331
1,104.29957364489061,115.0,3261.134087801472,1784494367.647996
1,107.38575910021288,115.0,3013.0517467478744,1784494367.6582832
1,110.59403870989306,115.0,3819.3065963600393,1784494367.6689775
1,113.28926537920458,115.0,2622.8362397131477,1784494367.6779616
1,116.51106332231981,115.0,3541.266564666973,1784494367.688701
1,119.25564263750536,115.0,3086.4404335273593,1784494367.6978495
1,122.50318978716356,115.0,2771.144670715361,1784494367.7086747
1,125.67391847063524,115.0,3866.9224828449205,1784494367.7192438
1,128.10593102861864,115.0,2622.478992976391,1784494367.7273505
1,131.3085601179741,115.0,3619.7587762572693,1784494367.738026
1,134.49538205553515,115.0,3219.285184352809,1784494367.7486486
1,137.72547696520311,115.0,2993.607317218679,1784494367.7594156
1,140.929321989312,115.0,4002.2169255795616,1784494367.770095
1,143.54401086260302,115.0,2784.617976215906,1784494367.7788107
1,146.4947984068535,115.0,3825.481861381123,1784494367.7886467
1,149.69757054735643,115.0,3264.094132191744,1784494367.7993226
1,152.147321447625,115.0,2916.390986831085,1784494367.8074884
1,155.32784913469774,115.0,3954.652074342788,1784494367.8180902
1,158.4877059309624,115.0,2750.2202189910286,1784494367.828623
1,161.475615247979,115.0,15343.831147896391,1784494367.8385828
1,164.6367595045708,115.0,15792.635119759248,1784494367.84912
1,167.10246060778124,115.0,16215.41111508696,1784494367.857339
1,170.3311250059746,115.0,20334.31288414944,1784494367.8681011
1,173.47202752520067,115.0,13208.465331804315,1784494367.8785708
1,176.67766068865282,115.0,20205.346812180207,1784494367.8892562
1,179.08585523058397,115.0,15908.383062468476,1784494367.8972836
1,182.32353185106737,115.0,16253.9937626567,1784494367.9080758
1,185.54633115221483,115.0,20522.020526691125,1784494367.9188185
1,188.74037717272265,115.0,13390.048744573027,1784494367.9294653
1,191.1454961149834,115.0,20685.996778862533,1784494367.9374824
1,194.38289085613545,115.0,15912.976234798207,1784494367.9486344
1,197.19284353932568,115.0,16371.221727561067,1784494367.9595175
1,199.04958533112824,115.0,20531.41101234302,1784494367.9675992
1,201.22305112160538,115.0,13203.361806993504,1784494367.9783888
1,202.78348965896998,115.0,20697.326603942536,1784494367.9874814
1,204.34670574433298,115.0,15916.548702165775,1784494367.998537
1,205.52545970323743,115.0,16115.99445177233,1784494368.0093994
1,206.19627791713822,115.0,20449.75461537002,1784494368.017829
1,206.74100742273617,115.0,13290.53001076218,1784494368.0285363
1,206.94260538060095,115.0,20107.66534730126,1784494368.0396278
1,206.92200656809666,115.08040995826317,15842.853803897642,1784494368.047584
1,206.79949421791494,115.5496621038956,15980.240691804715,1784494368.0596015
1,206.6580833430279,116.09130020289605,20556.928636397082,1784494368.0675619
1,206.38788143413296,117.12623933609252,13353.813718416257,1784494368.078416
1,206.03057758642424,118.49480011328237,20723.04836898903,1784494368.0892117
1,205.7083540741215,119.7289946601751,15984.476617397691,1784494368.0972226
1,205.19904025034901,121.67979067585026,16122.884210266928,1784494368.1079822
1,204.6065632212907,123.9491220266175,20594.694719997096,1784494368.118665
1,203.9943423268367,126.29407719152492,13298.236333226507,1784494368.128355
1,203.25085336249452,129.14182104146417,20542.077379197617,1784494368.1392543
1,202.75138215458549,131.05491744068678,16013.209462082565,1784494368.147243
1,202.1513367905116,133.35323735823653,15903.43264340199,1784494368.158076
1,201.63454400672913,135.33267961265076,20445.263513536505,1784494368.1690412
1,201.27976296175564,136.69157744080113,13264.70617521947,1784494368.178005
1,200.9343327680745,138.01465923060172,20340.335043426196,1784494368.188764
1,200.6691440966989,139.03039644285704,15973.708180046877,1784494368.1999025
1,200.5285015828941,139.56909153173697,15945.026370610109,1784494368.2085187
1,200.43198744774955,139.93876418052113,20206.87786962345,1784494368.219254
1,200.41220249189027,140.0,12994.32143074262,1784494368.2273407
1,200.19350598097995,140.0,20618.987498096565,1784494368.2379286
1,199.63919670549683,140.0,16098.795573159892,1784494368.2485063
1,198.71440221924777,140.0,15989.427036464178,1784494368.2594304
1,197.81463440140905,140.0,20718.14898517065,1784494368.2673938
1,196.12257184309158,140.0,13368.971187104367,1784494368.27925
1,194.76481919235647,140.0,20551.467864849514,1784494368.2871292
1,192.6111978611119,140.0,16222.351908829663,1784494368.2978828
1,190.11130688057153,140.0,16013.15842683446,1784494368.3086338
1,187.3116364433911,140.0,20760.865487837156,1784494368.3192174
1,184.98282302014022,140.0,13439.757076230338,1784494368.3271935
1,181.7934261619249,140.0,20587.294609021417,1784494368.3378248
1,178.57506144634874,140.0,16283.032818830225,1784494368.3485527
1,175.3426777183214,140.0,16040.05400258744,1784494368.3593273
1,172.912524825255,140.0,20829.354790798257,1784494368.3674278
1,169.7319256126085,140.0,13446.902010965476,1784494368.3780298
1,166.55568945995958,140.0,20607.198355783592,1784494368.3886173
1,163.2985578834215,140.0,16343.713728830786,1784494368.3994744
1,160.87062228314073,140.0,15916.905948902533,1784494368.4075675
1,157.8819261848131,140.0,20806.43996439771,1784494368.4175298
1,154.3479906379381,140.0,13448.68824464926,1784494368.4293096
1,151.4574991523424,140.0,20405.353949515953,1784494368.4389446
1,148.23119509808214,140.0,16269.916760066437,1784494368.449699
1,145.79939711681993,140.0,15944.20980664038,1784494368.457805
1,142.57724154583605,140.0,20834.45831560907,1784494368.4685454
1,139.34914935223253,140.0,13411.330443034116,1784494368.4793057
1,136.34443152538927,140.0,20528.297862208423,1784494368.4893215
1,133.89074671856554,140.0,16396.280034382155,1784494368.4975004
1,130.70964682690294,140.0,15837.086820861427,1784494368.508104
1,127.46095526806504,140.0,20537.73938310843,1784494368.518933
1,124.23808444134384,140.0,13408.370398643843,1784494368.529676
1,121.83761466137558,140.0,20311.755304485647,1784494368.5376775
1,118.60923636547714,140.0,16483.703414391373,1784494368.5484388
1,115.6350599586168,140.0,15874.954974957653,1784494368.5583527
1,112.38908637158066,140.0,20901.41656112693,1784494368.5691726
1,109.97824538342148,140.0,13511.41056457415,1784494368.5772088
1,106.69572222820908,140.0,20499.207770786794,1784494368.5881505
1,103.47478259197861,140.0,16483.90755538381,1784494368.598887
1,100.25477278820664,140.0,15873.985305243601,1784494368.6096203
1,97.75352347485214,140.0,20950.257293566407,1784494368.6179578
1,94.22044623486191,140.0,13463.131219863859,1784494368.6297348
1,91.76912177197129,140.0,20475.476380416512,1784494368.6379058
1,88.61069548718125,140.0,16537.44353064923,1784494368.648434
1,85.55784094921738,140.0,15763.95331032248,1784494368.65861
1,82.28783476940781,140.0,21058.911336788606,1784494368.6695101
1,79.86569274059921,140.0,13481.503909182786,1784494368.677584
1,76.31473410717636,140.0,20453.071906497047,1784494368.6894205
1,73.86784422985703,140.0,16538.362165115177,1784494368.6975768
1,70.09637225262313,140.0,15795.237917412764,1784494368.7101483
1,67.59805548779158,140.0,20955.513924121547,1784494368.718476
1,64.43662512890486,140.0,13449.096526634126,1784494368.7290142
1,61.91470492474227,140.0,20404.48635029811,1784494368.7374206
1,58.76228678814559,140.0,16561.43009726005,1784494368.7479286
1,55.48169482342391,140.0,15720.879560919224,1784494368.758864
1,52.28328574291854,140.0,20896.262001068015,1784494368.7695253
1,49.52731598864486,140.0,13372.23744298329,1784494368.778712
1,46.46837075403616,140.0,20039.125009092044,1784494368.7895122
1,44.42414006182756,140.0,16544.7926063768,1784494368.7975285
1,41.93334262125987,140.0,15524.291785206724,1784494368.808526
1,39.77239240744319,140.0,20831.957588451773,1784494368.8197103
1,38.45966705716555,140.0,13404.236543547084,1784494368.827692
1,36.976995325049984,140.0,20263.88424176023,1784494368.8385813
1,36.022147762866865,140.0,16593.174021583305,1784494368.847559
1,35.18814230385638,140.0,15715.980177100844,1784494368.858454
1,34.71352304313481,140.0,20976.89769307885,1784494368.8692305
1,34.58623268646119,140.0,13390.048744573027,1784494368.877303
1,34.658514537367125,140.11764957901843,20300.680655646185,1784494368.8881583
1,34.91766789344164,140.52682186030322,16622.978606478453,1784494368.8989124
1,35.374933638517426,141.2487900065009,15392.263598351004,1784494368.909915
1,35.916926549019045,142.10453225498776,20679.20909086415,1784494368.9192753
1,36.486801463393746,143.00429686654311,13438.787406516287,1784494368.9272137
1,37.437808226401046,144.50582327017975,20185.136853929387,1784494368.9381526
1,38.557942215059036,146.27438141824402,16634.512572550884,1784494368.9488885
1,39.887612138200865,148.3737718488709,15661.62763786569,1784494368.9598126
1,41.014710816071855,150.15332641163295,20928.618348368556,1784494368.9680345
