raster_number,x_mm,y_mm,charge_v,timestamp
1,68.5172496052283,90.0,6623.54037415721,1784493696.502608
1,65.31569339947879,90.0,4600.962456384091,1784493696.51328
1,62.948411485721465,90.0,6953.738429416781,1784493696.5211709
1,59.68884803967654,90.0,5262.124095624855,1784493696.532036
1,56.44580700116336,90.0,5403.644838628687,1784493696.5428462
1,53.431504747440215,90.0,7244.894519873637,1784493696.5528939
1,51.02609970288455,90.0,5290.805905061623,1784493696.560912
1,47.80279972272098,90.0,7378.504799420711,1784493696.5716562
1,44.57184650616824,90.0,5344.239809830829,1784493696.582426
1,41.44413486246563,90.0,5888.020378422906,1784493696.593175
1,39.331904768562964,90.0,7150.530346121714,1784493696.6011796
1,36.79613827295063,90.0,4952.748421593399,1784493696.6119366
1,34.750215575410294,90.0,7328.184044786098,1784493696.6219363
1,32.84495889596542,90.0,5616.972175720652,1784493696.6329439
1,31.690553357482997,90.0,5819.429004965585,1784493696.6409273
1,30.432962720687357,90.0,6627.980440742617,1784493696.6517293
1,29.548307711967396,90.0,4532.269012430553,1784493696.6621964
1,29.035985751781567,90.0,6818.597092426465,1784493696.6715467
1,28.771769662490243,90.0,5393.948141488144,1784493696.6822178
1,28.756317294327282,90.09553795130762,5945.588138288871,1784493696.6931179
1,28.74814322730295,90.38663720431087,6886.780183898922,1784493696.7011936
1,28.728509569910575,91.08584152740123,4601.779020353821,1784493696.7120461
1,28.699525437064487,92.11803999058094,6854.168660357829,1784493696.72272
1,28.671298985715953,93.12325549444607,5128.768992318323,1784493696.7307754
1,28.62467819330805,94.78354012435722,5353.426154490292,1784493696.7416182
1,28.56706652709066,96.83523763922152,5862.451719120736,1784493696.7526531
1,28.509662897207715,98.8795264527167,3888.306251802225,1784493696.7620902
1,28.433376120420505,101.5962920078168,6151.821575893808,1784493696.7730782
1,28.373492236550685,103.72890895474767,4775.656110658203,1784493696.781045
1,28.299200411345826,106.37462922557602,5718.685425200145,1784493696.7919004
1,28.235920090355595,108.62820191041324,6780.984114570776,1784493696.8025572
1,28.18159719052678,110.56277811514315,5454.118699007623,1784493696.8133461
1,28.147310648199763,111.78380882479476,7645.5212175224215,1784493696.8214319
1,28.11275879912399,113.01428778048458,5647.848500826068,1784493696.8313544
1,28.08418436422232,114.03189586102845,6371.885565736043,1784493696.842336
1,28.065926907796193,114.68209017819818,7661.597320676482,1784493696.8531847
1,28.058794220243854,114.93610326766891,5295.450112639462,1784493696.8612177
1,28.084569569473192,115.0,7386.006980892605,1784493696.8720329
1,28.413625679047662,115.0,4690.7844930543915,1784493696.883165
1,28.899901768228055,115.0,5029.403364251804,1784493696.891451
1,29.848800333214296,115.0,5990.4481213759145,1784493696.9023077
1,31.166568317314386,115.0,4110.973039297977,1784493696.9132764
1,32.383476611217155,115.0,6246.338855390056,1784493696.9214516
1,34.31903201730837,115.0,4679.505703222495,1784493696.9323575
1,36.58172648551616,115.0,5147.805139862656,1784493696.9431324
1,38.52464946409085,115.0,6073.788681536484,1784493696.9512827
1,41.43601677754879,115.0,4220.1374350012575,1784493696.962188
1,44.65067838121874,115.0,6329.679415550623,1784493696.973058
1,47.94207070757372,115.0,4853.280723030663,1784493696.9840293
1,50.082330450310536,115.0,5172.046882714016,1784493696.9911635
1,53.26157067705614,115.0,6011.678784588894,1784493697.001761
1,56.4820096342705,115.0,4286.840504278577,1784493697.0124958
1,59.669403776421376,115.0,6343.1527210511695,1784493697.0231204
1,62.07974408556444,115.0,4702.2674238787195,1784493697.0311549
1,65.36455605913622,115.0,5133.055953159406,1784493697.0421042
1,68.33136533190233,115.0,6327.9952523630545,1784493697.0519936
1,71.56954263140184,115.0,4247.747504227753,1784493697.0627875
1,73.96958325792772,115.0,6149.678095473267,1784493697.0707877
1,77.20990632463915,115.0,5322.090512151904,1784493697.0815887
1,80.43749783922655,115.0,4771.318114569013,1784493697.0923474
1,83.71172402788622,115.0,5591.505586914698,1784493697.1032615
1,86.18836854387743,115.0,3566.477977232387,1784493697.111517
1,89.76757977892382,115.0,5057.676891703706,1784493697.1234477
1,92.16447328020556,115.0,3790.9309984119227,1784493697.1314373
1,95.40701363970263,115.0,4164.304873570969,1784493697.1422458
1,98.64547704149706,115.0,5098.65819593453,1784493697.1530406
1,101.048950895562,115.0,3862.7375925000547,1784493697.1610522
1,104.273466810479,115.0,5385.782501790844,1784493697.1718006
1,107.50728104998095,115.0,4135.9292756228515,1784493697.18258
1,110.53674672533495,115.0,4087.190613679591,1784493697.1926782
1,113.0108878462456,115.0,4818.6277895652465,1784493697.2009254
1,116.19828198839647,115.0,4241.368098214238,1784493697.21155
1,119.41972230364306,115.0,5717.562649741768,1784493697.2222881
1,122.68786881853563,115.0,4008.6473668411872,1784493697.233182
1,125.1383349745415,115.0,4378.397739384555,1784493697.2413502
1,128.36306546617968,115.0,5327.0919664665,1784493697.2520993
1,131.1280295698784,115.0,3743.6213234156903,1784493697.2613158
1,134.33695290972216,115.0,5326.83679022596,1784493697.2720122
1,137.5592515318535,115.0,4071.880039247154,1784493697.2827532
1,140.04655335833056,115.0,4192.9356477596275,1784493697.2910442
1,143.28430150438768,115.0,5203.484595548621,1784493697.3018367
1,146.50917504717333,115.0,3536.1120046080523,1784493697.3125863
1,149.74027131487352,115.0,5202.41285533835,1784493697.3233566
1,152.1421716063164,115.0,3867.024553341138,1784493697.331363
1,155.08931134630663,115.0,4103.9812103071645,1784493697.3411868
1,158.31511472155077,115.0,4857.057331390664,1784493697.3519394
1,161.54034589220507,115.0,3448.6375893507247,1784493697.3626902
1,163.93859837938768,115.0,5870.107006336953,1784493697.3706844
1,167.1674058287285,115.0,4725.743638008456,1784493697.381447
1,170.4677388517998,115.0,3907.2913640984493,1784493697.3924482
1,173.7014100401543,115.0,4867.570592500938,1784493697.403227
1,176.41852353502733,115.0,3977.8220769838786,1784493697.4122841
1,179.64210961748583,115.0,4765.346990540361,1784493697.4230294
1,182.0425793974541,115.0,3269.963185724178,1784493697.431031
1,185.26745294023974,115.0,3350.088525253936,1784493697.4417806
1,188.49204038073046,115.0,4284.237706625063,1784493697.4525292
1,191.7204186766289,115.0,3971.9019882033344,1784493697.4632905
1,194.08584272851067,115.0,4745.647384770627,1784493697.4714503
1,196.67120307955074,115.0,3742.345442212988,1784493697.4812806
1,199.1668751441814,115.0,4662.613036098706,1784493697.4920318
1,201.3067071433576,115.0,19094.2073903701,1784493697.5027337
1,202.7025723509982,115.0,13698.65888988286,1784493697.5108633
1,204.2454251592592,115.0,21294.643147800038,1784493697.521625
1,205.44126299318575,115.0,14544.619162523148,1784493697.5323913
1,206.30049861937786,115.0,17756.77767844856,1784493697.5433362
1,206.76952901640044,115.0,19231.594278277174,1784493697.5532784
1,206.9328616326275,115.0,13608.734782716343,1784493697.5614326
1,206.91910311038274,115.09153090859998,21291.019645184362,1784493697.5719738
1,206.80982197347473,115.51010428422427,14557.684186038829,1784493697.58278
1,206.64275132878876,116.15002555236421,17816.029601502098,1784493697.5921817
1,206.40700857040616,117.05297774472898,19262.266462390155,1784493697.6016426
1,206.05233711517278,118.4114558174783,13656.248598705008,1784493697.6125147
1,205.64986913020505,119.95300624251172,21242.536159481646,1784493697.6224506
1,205.11761460718913,121.99167072472379,14713.85204524969,1784493697.6334395
1,204.65570457734887,123.7608986619087,17855.326742545352,1784493697.6417265
1,203.96204205783442,126.41779509026188,19239.249565493392,1784493697.6527286
1,203.275222962806,129.04847953575157,13662.98525145528,1784493697.662775
1,202.6783015190641,131.33483407743182,21250.34455244218,1784493697.6723728
1,202.09014959737846,133.58759921335047,14541.710153380984,1784493697.6831715
1,201.7111546538243,135.03924217165508,17800.667991821552,1784493697.6911774
1,201.27824534458205,136.69739028427284,19241.597186906365,1784493697.7019386
1,200.93757891074387,138.0022257134064,13609.194099949316,1784493697.7125401
1,200.6822024637999,138.9803797157963,21245.904485856776,1784493697.723136
1,200.54273277257417,139.51458260849486,14579.833483717752,1784493697.731353
1,200.438060590518,139.91550256427908,17748.612038751264,1784493697.742011
1,200.40171042269267,140.0,19253.743575956098,1784493697.7527277
1,200.1541597769435,140.0,13697.89336116124,1784493697.7628534
1,199.74824779996104,140.0,21261.164025041107,1784493697.7707403
1,198.8822210639229,140.0,14613.15950073236,1784493697.781618
1,197.6603226361851,140.0,17842.46586002211,1784493697.7925029
1,196.12421714144622,140.0,19301.002215704222,1784493697.8031313
1,194.74368255390632,140.0,13701.721004769348,1784493697.8111355
1,192.58088297981647,140.0,21339.962448120055,1784493697.8219144
1,190.07255844929284,140.0,14651.895254046427,1784493697.8326812
1,187.4296998854717,140.0,17871.249739955092,1784493697.8426871
1,184.2737900077501,140.0,18965.241318400866,1784493697.8534486
1,181.87281954876573,140.0,13562.905129915245,1784493697.8614519
1,178.6435114204088,140.0,20931.119075525858,1784493697.8722162
1,175.40662158123644,140.0,14577.434827056672,1784493697.8830059
1,172.95958865276964,140.0,17336.349304533825,1784493697.8911626
1,169.73335612408312,140.0,17975.00439935891,1784493697.9019167
1,166.74787867657335,140.0,10895.700993288394,1784493697.9118683
1,163.49947322003038,140.0,11983.772482953627,1784493697.9226964
1,160.29934752575548,140.0,8934.518478989348,1784493697.9333634
1,157.89794791332872,140.0,9188.674014567812,1784493697.941368
1,154.6601997672716,140.0,10139.409651574082,1784493697.9521606
1,151.39169562451036,140.0,7023.656719324915,1784493697.9630556
1,148.98786414257677,140.0,9778.794588442066,1784493697.9710684
1,145.9580408393541,140.0,6958.178496002189,1784493697.9811678
1,142.7346693336168,140.0,6896.783092528114,1784493697.9919124
1,139.50407374493273,140.0,8622.897254041134,1784493698.002681
1,136.27676833264024,140.0,6101.194609770546,1784493698.0134387
1,133.8775144874254,140.0,7764.229204621922,1784493698.0214362
1,130.65171111218126,140.0,5833.004380962347,1784493698.032189
1,127.41496432415634,140.0,5490.047513675744,1784493698.042978
1,124.64370596996933,140.0,7010.183413824368,1784493698.0522156
1,121.46375048748642,140.0,4701.042577924123,1784493698.0628154
1,119.00520194164902,140.0,6209.848652992746,1784493698.0710106
1,115.81852305523545,140.0,4682.720923853307,1784493698.0816329
1,112.54043448559433,140.0,6060.519517028371,1784493698.0925598
1,109.36069357983261,140.0,6991.09623103193,1784493698.103159
1,106.96337092510849,140.0,5164.442630745903,1784493698.11115
1,103.89885771862656,140.0,7709.927700634876,1784493698.121365
1,100.68735945812851,140.0,4030.4394177833565,1784493698.13207
1,97.41949904553086,140.0,4152.413660761777,1784493698.142963
1,94.99993193737656,140.0,5285.804450747027,1784493698.1510282
1,91.81060660473496,140.0,3682.2259199416153,1784493698.1616592
1,88.58165610424668,140.0,5769.669638060163,1784493698.1724224
1,85.3393303214708,140.0,4389.574458720235,1784493698.1832302
1,82.90467131725937,140.0,4506.4451768878425,1784493698.1913457
1,79.88629210583359,140.0,5477.696983633578,1784493698.201407
1,76.71713698498398,140.0,3271.8004546560715,1784493698.2119708
1,73.45256674877793,140.0,4333.843967786162,1784493698.2228527
1,70.72415221325545,140.0,3450.6789992750496,1784493698.2319474
1,67.8300129233995,140.0,3211.527826640374,1784493698.2415946
1,64.58918917767195,140.0,3682.379025685939,1784493698.2523973
1,61.342071181456134,140.0,2850.4534462753873,1784493698.263221
1,58.33656657330184,140.0,3991.8057349655032,1784493698.2732394
1,55.94174731365828,140.0,2871.2758275035026,1784493698.281222
1,52.6320444404283,140.0,2840.29743190187,1784493698.2922544
1,49.437286051279045,140.0,2649.4256039774814,1784493698.3029048
1,47.14769853840215,140.0,1451.934542368426,1784493698.3108952
1,44.36848866328509,140.0,1952.2330795723797,1784493698.3216496
1,41.93304223035415,140.0,1449.8931324441003,1784493698.3324192
1,40.14843630500954,140.0,1414.0663882721965,1784493698.341508
1,38.35788991717507,140.0,1606.316167895506,1784493698.3522556
1,36.912894316173265,140.0,1273.6684207267426,1784493698.3630116
1,36.062782888932986,140.0,1678.1737972317464,1784493698.3710163
1,35.22293638650672,140.0,1470.7665489203237,1784493698.3817759
1,34.71880660382058,140.0,1441.5743870024753,1784493698.3929346
1,34.587012665852114,140.0,17775.66072024857,1784493698.4009974
1,34.64115585311584,140.090242284192,13643.030469445004,1784493698.4108534
1,34.878713001655115,140.4653167261196,21272.13660338435,1784493698.421577
1,35.308269061173945,141.143534579345,14647.659328453452,1784493698.4324546
1,35.91978221162852,142.10904100610793,17772.13928812911,1784493698.4432106
1,36.49562577416623,143.01822940218236,19304.217436335035,1784493698.4512181
1,37.41544210280303,144.47050982506477,13656.1975634569,1784493698.46181
1,38.54118273746369,146.24792019935532,21298.011474175175,1784493698.4726317
1,39.74507051828992,148.14871560927423,14601.268287923169,1784493698.4826045
