raster_number,x_mm,y_mm,charge_v,timestamp,image_path
1,162.20270569677348,40.0,750.9654096033211,1784496817.6321528,raster_data/images/session_20260719_143156/raster_0001.jpg
1,159.7865002905845,40.0,751.9350793173759,1784496817.6402068,raster_data/images/session_20260719_143156/raster_0001.jpg
1,156.58415730352397,40.0,751.0164448514291,1784496817.6508813,raster_data/images/session_20260719_143156/raster_0001.jpg
1,153.79415924901957,40.0,751.4757620844026,1784496817.6601813,raster_data/images/session_20260719_143156/raster_0001.jpg
1,150.56506569738383,40.0,751.0164448514291,1784496817.670945,raster_data/images/session_20260719_143156/raster_0001.jpg
1,147.33468468542094,40.0,750.7612686108885,1784496817.6817129,raster_data/images/session_20260719_143156/raster_0001.jpg
1,144.92870743627543,40.0,749.8426341449419,1784496817.6897328,raster_data/images/session_20260719_143156/raster_0001.jpg
1,141.74982483739848,40.0,749.3322816638605,1784496817.700329,raster_data/images/session_20260719_143156/raster_0001.jpg
1,138.44963486547465,40.0,750.5571276184559,1784496817.7113297,raster_data/images/session_20260719_143156/raster_0001.jpg
1,135.2357762610435,40.0,751.3736915881861,1784496817.7220426,raster_data/images/session_20260719_143156/raster_0001.jpg
1,132.87743504400248,40.0,750.4550571222396,1784496817.7299037,raster_data/images/session_20260719_143156/raster_0001.jpg
1,129.88101418371195,40.0,750.6591981146722,1784496817.7398918,raster_data/images/session_20260719_143156/raster_0001.jpg
1,126.6693013464927,40.0,749.8426341449419,1784496817.7505975,raster_data/images/session_20260719_143156/raster_0001.jpg
1,123.41932232732766,40.0,750.5060923703477,1784496817.7614307,raster_data/images/session_20260719_143156/raster_0001.jpg
1,120.18636639471048,40.0,749.2812464157522,1784496817.7722073,raster_data/images/session_20260719_143156/raster_0001.jpg
1,117.47776444311135,40.0,749.9447046411582,1784496817.781236,raster_data/images/session_20260719_143156/raster_0001.jpg
1,114.52933724279397,40.0,750.4550571222396,1784496817.791064,raster_data/images/session_20260719_143156/raster_0001.jpg
1,111.3375085150718,40.0,748.2095062054814,1784496817.8017035,raster_data/images/session_20260719_143156/raster_0001.jpg
1,108.38021214361184,40.0,748.9239996789952,1784496817.811561,raster_data/images/session_20260719_143156/raster_0001.jpg
1,105.92187817449563,40.0,748.4136471979139,1784496817.8197556,raster_data/images/session_20260719_143156/raster_0001.jpg
1,102.70050938482278,40.0,748.6688234384546,1784496817.8304935,raster_data/images/session_20260719_143156/raster_0001.jpg
1,99.44695408697123,40.0,746.8825897546695,1784496817.8413386,raster_data/images/session_20260719_143156/raster_0001.jpg
1,96.22551377172465,40.0,747.1888012433184,1784496817.8520768,raster_data/images/session_20260719_143156/raster_0001.jpg
1,93.80308564062113,40.0,747.1377659952102,1784496817.8601515,raster_data/images/session_20260719_143156/raster_0001.jpg
1,90.56970055456156,40.0,746.372237273588,1784496817.8709295,raster_data/images/session_20260719_143156/raster_0001.jpg
1,87.56998951787943,40.0,746.9336250027777,1784496817.8809285,raster_data/images/session_20260719_143156/raster_0001.jpg
1,84.34225495214457,40.0,746.3212020254799,1784496817.8916876,raster_data/images/session_20260719_143156/raster_0001.jpg
1,81.92733700628276,40.0,746.5253430179125,1784496817.8997374,raster_data/images/session_20260719_143156/raster_0001.jpg
1,78.68658478612895,40.0,746.2191315292637,1784496817.9105399,raster_data/images/session_20260719_143156/raster_0001.jpg
1,75.46943600530619,40.0,746.3212020254799,1784496817.9212637,raster_data/images/session_20260719_143156/raster_0001.jpg
1,72.24248822088236,40.0,746.2701667773717,1784496817.9320202,raster_data/images/session_20260719_143156/raster_0001.jpg
1,69.8433952305672,40.0,745.9639552887229,1784496817.9400265,raster_data/images/session_20260719_143156/raster_0001.jpg
1,67.00725841465095,40.0,746.1170610330472,1784496817.9501288,raster_data/images/session_20260719_143156/raster_0001.jpg
1,64.28971497169016,40.0,746.6274135141288,1784496817.9610324,raster_data/images/session_20260719_143156/raster_0001.jpg
1,61.977124665413044,40.0,746.2701667773717,1784496817.9716952,raster_data/images/session_20260719_143156/raster_0001.jpg
1,60.45948885522077,40.0,745.9129200406147,1784496817.979732,raster_data/images/session_20260719_143156/raster_0001.jpg
1,58.71441395393069,40.0,745.9129200406147,1784496817.990607,raster_data/images/session_20260719_143156/raster_0001.jpg
1,57.3315072183952,40.0,745.5556733038576,1784496818.001416,raster_data/images/session_20260719_143156/raster_0001.jpg
1,56.303472351377536,40.0,745.6067085519659,1784496818.0121698,raster_data/images/session_20260719_143156/raster_0001.jpg
1,55.705084417451104,40.0,745.5046380557496,1784496818.0212595,raster_data/images/session_20260719_143156/raster_0001.jpg
1,55.31720682195993,40.0,745.9639552887229,1784496818.0320148,raster_data/images/session_20260719_143156/raster_0001.jpg
1,55.24934233631454,40.002255447487556,745.7087790481821,1784496818.0400245,raster_data/images/session_20260719_143156/raster_0001.jpg
1,55.1213170035062,40.17644905368156,745.6577438000741,1784496818.050741,raster_data/images/session_20260719_143156/raster_0001.jpg
1,54.78489216963814,40.63419482742171,745.3515323114251,1784496818.061565,raster_data/images/session_20260719_143156/raster_0001.jpg
1,54.243915825729204,41.370257121844446,745.3515323114251,1784496818.0723288,raster_data/images/session_20260719_143156/raster_0001.jpg
1,53.69933405534702,42.111225025379575,744.9942855746682,1784496818.0804524,raster_data/images/session_20260719_143156/raster_0001.jpg
1,52.88726062244528,43.216146970657874,744.586003589803,1784496818.0902424,raster_data/images/session_20260719_143156/raster_0001.jpg
1,51.78351198207503,44.717927530647884,744.9942855746682,1784496818.1011357,raster_data/images/session_20260719_143156/raster_0001.jpg
1,50.50262953286214,46.460719586287496,744.2287568530461,1784496818.1117702,raster_data/images/session_20260719_143156/raster_0001.jpg
1,49.40688307425078,47.951612231616984,744.0756511087216,1784496818.1197684,raster_data/images/session_20260719_143156/raster_0001.jpg
1,47.7508998248423,50.204773287196176,744.586003589803,1784496818.1305442,raster_data/images/session_20260719_143156/raster_0001.jpg
1,45.90143171006905,52.72119338458005,743.514263379532,1784496818.1412833,raster_data/images/session_20260719_143156/raster_0001.jpg
1,44.082122326080004,55.196578962011536,743.4632281314238,1784496818.1520174,raster_data/images/session_20260719_143156/raster_0001.jpg
1,42.82125253030759,56.91214143585013,743.3611576352075,1784496818.1602762,raster_data/images/session_20260719_143156/raster_0001.jpg
1,41.470909747359954,58.74944249025803,743.4632281314238,1784496818.1701653,raster_data/images/session_20260719_143156/raster_0001.jpg
1,40.212783875532125,60.46127153106003,742.6976994098017,1784496818.1807988,raster_data/images/session_20260719_143156/raster_0001.jpg
1,39.13572263616352,61.92674072580343,742.0342411843958,1784496818.191653,raster_data/images/session_20260719_143156/raster_0001.jpg
1,38.44270413333597,62.86967435869167,741.8811354400713,1784496818.2000954,raster_data/images/session_20260719_143156/raster_0001.jpg
1,37.73219408729785,63.83640730475421,742.8508051541261,1784496818.2110505,raster_data/images/session_20260719_143156/raster_0001.jpg
1,37.2503225529059,64.49205051580236,741.9321706881794,1784496818.221578,raster_data/images/session_20260719_143156/raster_0001.jpg
1,36.95877212779483,64.88873934935938,740.8604304779086,1784496818.2324836,raster_data/images/session_20260719_143156/raster_0001.jpg
1,36.88176067327677,64.99352254098622,741.0135362222328,1784496818.239763,raster_data/images/session_20260719_143156/raster_0001.jpg
1,36.986067090964454,65.0,741.1666419665573,1784496818.250605,raster_data/images/session_20260719_143156/raster_0001.jpg
1,37.43936000399451,65.0,739.9417960119619,1784496818.2614405,raster_data/images/session_20260719_143156/raster_0001.jpg
1,38.23732190585929,65.0,740.0949017562864,1784496818.2721925,raster_data/images/session_20260719_143156/raster_0001.jpg
1,39.05592109032892,65.0,738.5128090649339,1784496818.2801912,raster_data/images/session_20260719_143156/raster_0001.jpg
1,40.45824807554993,65.0,737.8493508395278,1784496818.29094,raster_data/images/session_20260719_143156/raster_0001.jpg
1,42.22186647363557,65.0,736.828645877365,1784496818.301771,raster_data/images/session_20260719_143156/raster_0001.jpg
1,43.96826197919068,65.0,735.2465531860126,1784496818.310835,raster_data/images/session_20260719_143156/raster_0001.jpg
1,46.42727815463639,65.0,734.021707231417,1784496818.3218706,raster_data/images/session_20260719_143156/raster_0001.jpg
1,48.42414804204583,65.0,732.0313325551995,1784496818.3298168,raster_data/images/session_20260719_143156/raster_0001.jpg
1,51.42567588159408,65.0,729.020252916819,1784496818.340562,raster_data/images/session_20260719_143156/raster_0001.jpg
1,54.59603321939582,65.0,727.6423012178991,1784496818.3511415,raster_data/images/session_20260719_143156/raster_0001.jpg
1,57.86096108347053,65.0,725.7539970378978,1784496818.3620245,raster_data/images/session_20260719_143156/raster_0001.jpg
1,60.29197228342171,65.0,724.1719043465453,1784496818.370128,raster_data/images/session_20260719_143156/raster_0001.jpg
1,63.239684228001785,65.0,724.2229395946534,1784496818.3799536,raster_data/images/session_20260719_143156/raster_0001.jpg
1,66.50740158945197,65.0,722.691882151409,1784496818.390846,raster_data/images/session_20260719_143156/raster_0001.jpg
1,69.73055851846809,65.0,721.6711771892461,1784496818.4015899,raster_data/images/session_20260719_143156/raster_0001.jpg
1,72.94799340158576,65.0,721.262895204381,1784496818.4123147,raster_data/images/session_20260719_143156/raster_0001.jpg
1,75.41941655069465,65.0,719.6297672649205,1784496818.4205527,raster_data/images/session_20260719_143156/raster_0001.jpg
1,78.88175499826545,65.0,719.0173442876227,1784496818.4320939,raster_data/images/session_20260719_143156/raster_0001.jpg
1,81.807580117284,65.0,717.1290401076213,1784496818.4418466,raster_data/images/session_20260719_143156/raster_0001.jpg
1,84.8046447077381,65.0,718.4559565584331,1784496818.4518368,raster_data/images/session_20260719_143156/raster_0001.jpg
1,87.26018917947883,65.0,719.833908257353,1784496818.460022,raster_data/images/session_20260719_143156/raster_0001.jpg
1,90.46052945047492,65.0,719.3745910243797,1784496818.4706898,raster_data/images/session_20260719_143156/raster_0001.jpg
1,93.67145550638313,65.0,718.2007803178923,1784496818.4813929,raster_data/images/session_20260719_143156/raster_0001.jpg
1,96.92265046030158,65.0,715.2917711757282,1784496818.4922302,raster_data/images/session_20260719_143156/raster_0001.jpg
1,99.34422028452033,65.0,714.6793481984304,1784496818.500302,raster_data/images/session_20260719_143156/raster_0001.jpg
1,102.61358273416633,65.0,712.9951850108615,1784496818.5112,raster_data/images/session_20260719_143156/raster_0001.jpg
1,105.31825077921027,65.0,712.8931145146453,1784496818.5202155,raster_data/images/session_20260719_143156/raster_0001.jpg
1,108.64347470193977,65.0,711.9234448005907,1784496818.5312996,raster_data/images/session_20260719_143156/raster_0001.jpg
1,111.84352887064094,65.0,711.4130923195091,1784496818.5419664,raster_data/images/session_20260719_143156/raster_0001.jpg
1,114.29671299844856,65.0,710.4434226054543,1784496818.5501437,raster_data/images/session_20260719_143156/raster_0001.jpg
1,117.53245842844123,65.0,709.218576650859,1784496818.5609295,raster_data/images/session_20260719_143156/raster_0001.jpg
1,120.7242871561634,65.0,707.7385544557228,1784496818.571569,raster_data/images/session_20260719_143156/raster_0001.jpg
1,123.95416748911018,65.0,705.2378272984236,1784496818.5823352,raster_data/images/session_20260719_143156/raster_0001.jpg
1,126.38803971201057,65.0,703.4515936146387,1784496818.5904481,raster_data/images/session_20260719_143156/raster_0001.jpg
1,129.3981219568836,65.0,703.4005583665305,1784496818.6004817,raster_data/images/session_20260719_143156/raster_0001.jpg
1,132.64738572031135,65.0,702.6860648930165,1784496818.6113126,raster_data/images/session_20260719_143156/raster_0001.jpg
1,135.88770878702277,65.0,703.0943468778815,1784496818.6221137,raster_data/images/session_20260719_143156/raster_0001.jpg
1,138.3012677469837,65.0,701.8695009232862,1784496818.630159,raster_data/images/session_20260719_143156/raster_0001.jpg
1,141.48558628946418,65.0,700.8998312092314,1784496818.6407733,raster_data/images/session_20260719_143156/raster_0001.jpg
1,144.72276223093147,65.0,701.2570779459884,1784496818.651564,raster_data/images/session_20260719_143156/raster_0001.jpg
1,147.9788209238636,65.0,700.1853377357173,1784496818.6624174,raster_data/images/session_20260719_143156/raster_0001.jpg
1,150.94133866220588,65.0,700.1853377357173,1784496818.6722925,raster_data/images/session_20260719_143156/raster_0001.jpg
1,153.34588539987678,65.0,698.0418573151753,1784496818.6803076,raster_data/images/session_20260719_143156/raster_0001.jpg
1,156.57583725839729,65.0,698.0418573151753,1784496818.6910741,raster_data/images/session_20260719_143156/raster_0001.jpg
1,159.84941971689338,65.0,699.7260205027441,1784496818.701986,raster_data/images/session_20260719_143156/raster_0001.jpg
1,162.3390103617298,65.0,700.032231991393,1784496818.7102847,raster_data/images/session_20260719_143156/raster_0001.jpg
1,165.4911423960316,65.0,699.1646327735544,1784496818.7207918,raster_data/images/session_20260719_143156/raster_0001.jpg
1,168.68511689096567,65.0,698.5011745481487,1784496818.7314384,raster_data/images/session_20260719_143156/raster_0001.jpg
1,171.47876274973032,65.0,698.1439278113916,1784496818.7407506,raster_data/images/session_20260719_143156/raster_0001.jpg
1,174.69419491678354,65.0,698.0928925632834,1784496818.7514687,raster_data/images/session_20260719_143156/raster_0001.jpg
1,177.9085542002308,65.0,698.2459983076079,1784496818.7621832,raster_data/images/session_20260719_143156/raster_0001.jpg
1,180.32769215494272,65.0,697.7866810746345,1784496818.770247,raster_data/images/session_20260719_143156/raster_0001.jpg
1,183.5413109421112,65.0,698.7563507886894,1784496818.780969,raster_data/images/session_20260719_143156/raster_0001.jpg
1,186.54813520146018,65.0,697.1232228492286,1784496818.7917206,raster_data/images/session_20260719_143156/raster_0001.jpg
1,189.17758660682213,65.0,697.2763285935531,1784496818.8023403,raster_data/images/session_20260719_143156/raster_0001.jpg
1,191.34248960880433,65.0,696.5618351200391,1784496818.8123312,raster_data/images/session_20260719_143156/raster_0001.jpg
1,192.8589307486979,65.0,696.6128703681472,1784496818.8203247,raster_data/images/session_20260719_143156/raster_0001.jpg
1,194.5967791828525,65.0,695.490094909768,1784496818.8310795,raster_data/images/session_20260719_143156/raster_0001.jpg
1,195.9751698552217,65.0,695.1838834211193,1784496818.8417244,raster_data/images/session_20260719_143156/raster_0001.jpg
1,197.02831338168676,65.0,695.0307776767947,1784496818.85255,raster_data/images/session_20260719_143156/raster_0001.jpg
1,197.59050143316867,65.0,694.8266366843623,1784496818.8607233,raster_data/images/session_20260719_143156/raster_0001.jpg
1,198.02100283453314,65.0,695.0307776767947,1784496818.8713186,raster_data/images/session_20260719_143156/raster_0001.jpg
1,198.12539987296043,65.00739059177272,694.7756014362541,1784496818.8818407,raster_data/images/session_20260719_143156/raster_0001.jpg
1,198.1732072654725,65.15461710234212,694.9797424286866,1784496818.889975,raster_data/images/session_20260719_143156/raster_0001.jpg
1,198.32585158396066,65.62469692030258,694.8266366843623,1784496818.90049,raster_data/images/session_20260719_143156/raster_0001.jpg
1,198.5855752562747,66.42453577320373,694.6735309400378,1784496818.9111638,raster_data/images/session_20260719_143156/raster_0001.jpg
1,198.95281120744556,67.55546688668879,694.7756014362541,1784496818.9218874,raster_data/images/session_20260719_143156/raster_0001.jpg
1,199.2971531792001,68.61589424488825,694.7245661881459,1784496818.9299085,raster_data/images/session_20260719_143156/raster_0001.jpg
1,199.84332873261278,70.29788350767672,694.5204251957134,1784496818.940503,raster_data/images/session_20260719_143156/raster_0001.jpg
1,200.45401832890425,72.17854868472607,694.7756014362541,1784496818.950499,raster_data/images/session_20260719_143156/raster_0001.jpg
1,201.27014674666225,74.691878377255,694.9287071805786,1784496818.9619865,raster_data/images/session_20260719_143156/raster_0001.jpg
1,201.91281919840515,76.67103719636961,694.9797424286866,1784496818.9700115,raster_data/images/session_20260719_143156/raster_0001.jpg
1,202.8043276533002,79.41650546101316,694.9797424286866,1784496818.9806426,raster_data/images/session_20260719_143156/raster_0001.jpg
1,203.6160075136603,81.91613548183135,695.2859539173356,1784496818.9914978,raster_data/images/session_20260719_143156/raster_0001.jpg
1,204.30777830338138,84.0464963765132,694.9287071805785,1784496819.0021734,raster_data/images/session_20260719_143156/raster_0001.jpg
1,204.76558820972443,85.45635689124293,695.2349186692273,1784496819.0103383,raster_data/images/session_20260719_143156/raster_0001.jpg
1,205.27274773987762,87.01819333542008,694.6735309400378,1784496819.0210552,raster_data/images/session_20260719_143156/raster_0001.jpg
1,205.61781334653114,88.08084918246834,694.7756014362541,1784496819.0300953,raster_data/images/session_20260719_143156/raster_0001.jpg
1,205.93195659576767,89.04827727201177,694.7756014362541,1784496819.040944,raster_data/images/session_20260719_143156/raster_0001.jpg
1,206.13194320822862,89.66415129412601,695.4900949097681,1784496819.0514293,raster_data/images/session_20260719_143156/raster_0001.jpg
1,206.23176848700524,89.97157085182693,694.9797424286866,1784496819.0623083,raster_data/images/session_20260719_143156/raster_0001.jpg
1,206.2231722942849,90.0,694.5714604438215,1784496819.0702198,raster_data/images/session_20260719_143156/raster_0001.jpg
1,205.89653109007764,90.0,694.6224956919297,1784496819.0819263,raster_data/images/session_20260719_143156/raster_0001.jpg
1,205.31131229900961,90.0,694.4693899476051,1784496819.091668,raster_data/images/session_20260719_143156/raster_0001.jpg
1,204.34427181222551,90.0,694.4693899476052,1784496819.1023319,raster_data/images/session_20260719_143156/raster_0001.jpg
1,203.38977404505394,90.0,694.4183546994971,1784496819.1103706,raster_data/images/session_20260719_143156/raster_0001.jpg
1,201.83591558175326,90.0,694.4693899476052,1784496819.1209638,raster_data/images/session_20260719_143156/raster_0001.jpg
1,199.90833278510732,90.0,694.2142137070645,1784496819.1317475,raster_data/images/session_20260719_143156/raster_0001.jpg
1,198.25639480718593,90.0,694.3162842032808,1784496819.1397316,raster_data/images/session_20260719_143156/raster_0001.jpg
1,195.7307559826575,90.0,694.3162842032808,1784496819.150479,raster_data/images/session_20260719_143156/raster_0001.jpg
1,192.8341277203129,90.0,694.3162842032808,1784496819.1613128,raster_data/images/session_20260719_143156/raster_0001.jpg
1,189.88220073895633,90.0,694.2652489551726,1784496819.1713016,raster_data/images/session_20260719_143156/raster_0001.jpg
1,186.65654041485965,90.0,694.1121432108482,1784496819.1820538,raster_data/images/session_20260719_143156/raster_0001.jpg
1,184.23439838605105,90.0,694.2652489551728,1784496819.1901276,raster_data/images/session_20260719_143156/raster_0001.jpg
1,181.02762081341922,90.0,694.4183546994971,1784496819.2008169,raster_data/images/session_20260719_143156/raster_0001.jpg
1,177.80274727063357,90.0,694.4693899476051,1784496819.2115664,raster_data/images/session_20260719_143156/raster_0001.jpg
1,174.57658626752078,90.0,694.5714604438216,1784496819.2223203,raster_data/images/session_20260719_143156/raster_0001.jpg
1,172.11024143414676,90.0,694.367319451389,1784496819.2305415,raster_data/images/session_20260719_143156/raster_0001.jpg
1,169.15866710858523,90.0,694.2142137070645,1784496819.24038,raster_data/images/session_20260719_143156/raster_0001.jpg
1,165.93651153760135,90.0,694.1121432108483,1784496819.2511206,raster_data/images/session_20260719_143156/raster_0001.jpg
1,162.68567421155154,90.0,694.0100727146321,1784496819.2619567,raster_data/images/session_20260719_143156/raster_0001.jpg
1,160.31824924664676,90.0,694.0100727146321,1784496819.269848,raster_data/images/session_20260719_143156/raster_0001.jpg
1,157.1311412067908,90.0,694.2142137070645,1784496819.2804718,raster_data/images/session_20260719_143156/raster_0001.jpg
1,153.9002595158118,90.0,694.0611079627404,1784496819.2912414,raster_data/images/session_20260719_143156/raster_0001.jpg
1,150.71522571759402,90.0,694.1121432108483,1784496819.3018582,raster_data/images/session_20260719_143156/raster_0001.jpg
1,147.76071884350955,90.0,694.1121432108483,1784496819.3117065,raster_data/images/session_20260719_143156/raster_0001.jpg
1,144.50916626172244,90.0,693.4486849854433,1784496819.322545,raster_data/images/session_20260719_143156/raster_0001.jpg
1,142.09188797192752,90.0,693.397649737335,1784496819.3306026,raster_data/images/session_20260719_143156/raster_0001.jpg
1,138.83811809735477,90.0,693.448684985443,1784496819.3414485,raster_data/images/session_20260719_143156/raster_0001.jpg
1,135.56432106213748,90.0,693.3466144892267,1784496819.3523612,raster_data/images/session_20260719_143156/raster_0001.jpg
1,133.09704639630496,90.0,693.7038612259836,1784496819.3605855,raster_data/images/session_20260719_143156/raster_0001.jpg
1,129.8956332417029,90.0,693.5507554816593,1784496819.3712568,raster_data/images/session_20260719_143156/raster_0001.jpg
1,127.167075655033,90.0,693.1935087449026,1784496819.380352,raster_data/images/session_20260719_143156/raster_0001.jpg
1,123.68907310681523,90.0,693.1935087449026,1784496819.3919454,raster_data/images/session_20260719_143156/raster_0001.jpg
1,121.27830364422978,90.0,693.1424734967944,1784496819.3999813,raster_data/images/session_20260719_143156/raster_0001.jpg
1,118.0469927998084,90.0,692.2748742789566,1784496819.4107523,raster_data/images/session_20260719_143156/raster_0001.jpg
1,114.86017086224734,90.0,692.2748742789566,1784496819.421375,raster_data/images/session_20260719_143156/raster_0001.jpg
1,111.6270718784827,90.0,692.9893677524701,1784496819.432152,raster_data/images/session_20260719_143156/raster_0001.jpg
1,109.18483116345584,90.0,692.8362620081457,1784496819.4402928,raster_data/images/session_20260719_143156/raster_0001.jpg
1,106.0099539967078,90.0,692.6321210157134,1784496819.4508758,raster_data/images/session_20260719_143156/raster_0001.jpg
1,102.92190887646854,90.0,692.0707332865243,1784496819.4611692,raster_data/images/session_20260719_143156/raster_0001.jpg
1,99.78107788281619,90.0,692.7341915119297,1784496819.4716387,raster_data/images/session_20260719_143156/raster_0001.jpg
1,96.57072403149783,90.0,692.9383325043619,1784496819.4823399,raster_data/images/session_20260719_143156/raster_0001.jpg
1,94.1177544804114,90.0,692.7341915119297,1784496819.4905164,raster_data/images/session_20260719_143156/raster_0001.jpg
1,90.90289451794803,90.0,692.2238390308486,1784496819.5012326,raster_data/images/session_20260719_143156/raster_0001.jpg
1,87.72436954693973,90.0,691.968662790308,1784496819.5118277,raster_data/images/session_20260719_143156/raster_0001.jpg
1,85.32311298566043,90.0,690.8969225800379,1784496819.519832,raster_data/images/session_20260719_143156/raster_0001.jpg
1,81.53633453564822,90.0,690.1313938584165,1784496819.5324545,raster_data/images/session_20260719_143156/raster_0001.jpg
1,79.1758475513953,90.0,690.6417463394974,1784496819.5403228,raster_data/images/session_20260719_143156/raster_0001.jpg
1,75.94725467877566,90.0,690.5907110913895,1784496819.5510848,raster_data/images/session_20260719_143156/raster_0001.jpg
1,72.76222088055789,90.0,690.386570098957,1784496819.5617015,raster_data/images/session_20260719_143156/raster_0001.jpg
1,69.57532741742313,90.0,689.2637946405787,1784496819.5723245,raster_data/images/session_20260719_143156/raster_0001.jpg
1,67.16055252270877,90.0,687.1713494681467,1784496819.5803738,raster_data/images/session_20260719_143156/raster_0001.jpg
1,63.91457893567264,90.0,686.5589264908494,1784496819.5911937,raster_data/images/session_20260719_143156/raster_0001.jpg
