raster_number,x_mm,y_mm,charge_v,timestamp
1,86.97741806556274,165.0,662.7765008724749,1784494682.1924071
1,90.16516983558228,165.0,661.6026901659885,1784494682.203033
1,93.35270702888062,165.0,661.3475139254481,1784494682.213658
1,95.75131714393189,165.0,661.3475139254481,1784494682.2216535
1,98.70432198096802,165.0,661.9599369027454,1784494682.2314968
1,101.94292843390991,165.0,660.2757737151779,1784494682.2422922
1,105.11351406623413,165.0,661.7047606622049,1784494682.2528608
1,108.35283577491333,165.0,662.4192541357182,1784494682.2636585
1,110.75781166602661,165.0,665.4813690222041,1784494682.271675
1,113.98890793372681,165.0,663.5420295940963,1784494682.2824454
1,117.21685707618286,165.0,664.5627345562585,1784494682.2932053
1,120.21363556434204,165.0,664.4606640600422,1784494682.3031945
1,123.34259331275513,165.0,663.4399590978802,1784494682.3136244
1,128.0138570075183,165.0,664.5627345562585,1784494682.3291953
1,129.92716610480835,165.0,663.6951353384208,1784494682.335573
1,133.82902920295288,165.0,663.0316771130155,1784494682.3485792
1,136.36747181464722,165.0,663.8992763308531,1784494682.3570406
1,142.6136571173816,165.0,663.4909943459883,1784494682.3778613
1,144.2991572623401,165.0,664.3585935638259,1784494682.3834796
1,146.20638668586304,165.0,663.6951353384208,1784494682.389837
1,147.95060932685425,165.0,659.6123154897726,1784494682.395651
1,151.84789478828003,165.0,659.0509277605836,1784494682.408642
1,156.74045860816528,165.0,658.2343637908539,1784494682.4249506
1,158.42839062263062,165.0,659.5102449935565,1784494682.430577
1,160.82757294227173,165.0,659.4081744973403,1784494682.4385743
1,163.31802189399292,165.0,658.795751520043,1784494682.4468758
1,166.4232331519275,165.0,660.4288794595022,1784494682.4572265
1,168.0502969031482,165.0,659.3571392492321,1784494682.46265
1,171.3044855398962,165.0,658.693681023827,1784494682.4736724
1,174.20720348605016,165.0,657.6219408135569,1784494682.48459
1,175.97535955055193,165.0,658.795751520043,1784494682.4920077
1,178.19529102901825,165.0,658.2853990389622,1784494682.5025039
1,180.2273389381863,165.0,660.5819852038267,1784494682.5138752
1,181.74001662055664,165.0,662.4702893838262,1784494682.524228
1,182.76406122519992,165.0,662.6233951281506,1784494682.5329425
1,183.6311929600668,165.0,662.4702893838262,1784494682.542579
1,184.28161807455717,165.0,662.0620073989616,1784494682.5536046
1,184.52471863709752,165.0,661.1944081811239,1784494682.5615761
1,184.5583968407824,165.0157346002997,662.9296066167993,1784494682.5721045
1,184.3171362665995,165.17656640539204,662.9806418649073,1784494682.5823233
1,183.56763738809465,165.67620567696747,663.2868533535559,1784494682.5962641
1,182.3655847955059,166.4775313346582,661.3985491735561,1784494682.6098964
1,181.88519432132134,166.79777457114199,663.0316771130155,1784494682.6142395
1,180.64183826032416,167.6266344059489,663.337888601664,1784494682.6239424
1,179.22802200038234,168.56912831290174,661.6026901659885,1784494682.6332517
1,177.4264183424707,169.7701333645734,659.2040335049079,1784494682.6434736
1,175.238154705691,171.2288979883133,658.8467867681513,1784494682.6542802
1,173.37226069567456,172.4727609889642,657.7750465578811,1784494682.6625264
1,170.88931267099937,174.1279713941927,658.795751520043,1784494682.67261
1,168.13066712435275,175.96697034534643,658.9488572643675,1784494682.6836615
1,166.14885587797534,177.28810738228938,657.1115883324758,1784494682.6916008
1,163.0619319278747,179.3459469309139,658.5405752795026,1784494682.7039673
1,159.76843540011114,181.5414941869026,656.8053768438273,1784494682.7171614
1,158.28972489632972,182.527248615854,658.3364342870702,1784494682.723222
1,155.5243319147096,184.37074561709403,656.2439891146381,1784494682.7357383
1,153.55435903219842,185.68399083235667,658.4895400313944,1784494682.745969
1,152.0334839172607,186.69785350297272,657.8771170540973,1784494682.754994
1,150.96178619680882,187.41228054716495,661.0413024367995,1784494682.7622237
1,149.46031738668506,188.4132063712035,662.5213246319345,1784494682.7743216
1,148.7415701287158,188.8923456557545,661.0413024367995,1784494682.7815058
1,147.916897837502,189.44209786311262,660.786126196259,1784494682.7920978
1,147.38548865677714,189.79635175672155,661.2964786773401,1784494682.8023477
1,147.09835472042823,189.987764172292,660.4799147076104,1784494682.8141577
1,147.0302244294269,190.0,661.3985491735561,1784494682.823753
1,146.78381137044923,190.0,660.2247384670698,1784494682.8320446
1,146.16219345445114,190.0,660.9902671886914,1784494682.8427286
1,145.24600866232765,190.0,662.4702893838262,1784494682.8529592
1,143.94338304214463,190.0,660.4799147076104,1784494682.863721
1,142.76470298174962,190.0,660.4799147076104,1784494682.871629
1,140.9046967616013,190.0,659.4081744973403,1784494682.8821554
1,138.67526527548426,190.0,655.4784603930167,1784494682.8928468
1,136.22616525181365,190.0,656.9074473400434,1784494682.9030566
1,133.11907282019862,190.0,657.0095178362595,1784494682.9144669
1,130.73367291879822,190.0,657.3157293249083,1784494682.9224803
1,127.64062100839784,190.0,656.2439891146381,1784494682.9327905
1,124.40630608987978,190.0,656.1929538665299,1784494682.9435716
1,121.36532479715517,190.0,655.9888128740978,1784494682.9537082
1,118.99131947946718,190.0,655.3763898968003,1784494682.9616215
1,115.80964738321474,190.0,655.6826013854491,1784494682.972227
1,112.66009026956728,190.0,655.3763898968003,1784494682.9827256
1,109.41640550089052,190.0,655.5294956411246,1784494682.993538
1,106.26684838724306,190.0,654.3046496865303,1784494683.0040364
1,103.23480779123476,190.0,657.9281523022054,1784494683.0141432
1,100.62888522465789,190.0,658.6426457757187,1784494683.023146
1,97.89637608469081,190.0,657.4688350692326,1784494683.0336394
1,95.94054549639293,190.0,657.4688350692326,1784494683.0420692
1,93.89413691283445,190.0,658.4385047832865,1784494683.0520835
1,91.75211008214558,190.0,656.754341595719,1784494683.0646482
1,89.54705554700273,190.0,656.703306347611,1784494683.0822577
1,89.49956333369735,190.0,656.9074473400434,1784494683.082742
1,88.60035305702405,190.0,656.1419186184219,1784494683.0938954
1,88.04065815059046,190.0,656.9074473400434,1784494683.1062238
1,87.93045962998022,190.0,655.9377776259895,1784494683.112552
2,117.55391976105,15.021654870379443,758.7738025638671,1784494776.5357394
2,117.87515381957667,15.150666604916006,758.9779435562997,1784494776.5459325
2,118.3696536086905,15.349264088053825,760.151754262787,1784494776.554511
2,119.26257133292735,15.707871344490416,759.3351902930567,1784494776.5651002
2,120.4335102480823,16.178135491366245,759.5393312854892,1784494776.575423
2,121.90599089996405,16.769502682759583,757.5999918573798,1784494776.585777
2,123.67563845492587,17.48021592914178,758.4675910752184,1784494776.5961242
2,125.76291099913945,18.318491461364623,758.1103443384612,1784494776.6065626
2,127.51000067400817,19.020145172616495,759.6414017817057,1784494776.6143177
2,130.10012297192733,20.060371641282323,757.5489566092716,1784494776.6246586
2,132.71815281410463,21.111806139096462,754.7930532114319,1784494776.6341808
2,135.67220923393793,22.29819323761744,755.150299948189,1784494776.644792
2,138.56460527643677,23.459816734580777,756.2730754065681,1784494776.655182
2,141.42832824788232,24.609924756976945,756.1710049103518,1784494776.6654687
2,144.28501569726387,25.757207223113575,754.8951237076482,1784494776.6757302
2,147.1539821238326,26.909421084608834,755.0992647000808,1784494776.6860359
2,150.07730791427315,28.08346636663768,753.5682072568364,1784494776.6965368
2,152.2183632986168,28.943341780035347,755.0482294519727,1784494776.7042277
2,155.6280693313684,30.31272363064805,755.3544409406214,1784494776.7164757
2,157.78425772543463,31.178676655622834,754.4868417227831,1784494776.724221
2,160.65362238910132,32.331050454264854,755.6096171811622,1784494776.734528
2,163.5154869207564,33.48041210330945,754.6909827152156,1784494776.7448082
2,166.40844044872998,34.64225949361836,755.8137581735948,1784494776.755222
2,168.99713355358833,35.6819119799468,756.987568880082,1784494776.7652323
